latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-9.53907,19.88155,318.47,2.8,1.6,2022-08-15,0820,T,69,6.1NRT,301.85,39.71,D
-9.54328,19.90674,379.91,2.79,1.6,2022-08-15,0820,T,100,6.1NRT,302.29,652.09,D
-10.75427,27.5766,321.06,1,1,2022-08-15,0820,T,72,6.1NRT,304.65,9.67,D
-11.4249,32.41567,316.28,1.74,1.29,2022-08-15,0820,T,67,6.1NRT,301.11,19.98,D
-10.32372,24.63635,315.49,1.23,1.1,2022-08-15,0820,T,65,6.1NRT,296.33,12.39,D
-10.76324,27.5753,318.29,1,1,2022-08-15,0820,T,44,6.1NRT,304.84,6.58,D
-9.54587,19.90007,358.3,2.79,1.6,2022-08-15,0820,T,99,6.1NRT,301.66,332.27,D
-9.55023,19.92501,323.4,2.78,1.59,2022-08-15,0820,T,76,6.1NRT,297.77,62.17,D
-10.82122,27.71825,323.95,1,1,2022-08-15,0820,T,76,6.1NRT,301.68,17.37,D
-11.10034,29.62543,319.97,1.14,1.06,2022-08-15,0820,T,67,6.1NRT,305.08,11.71,D
-10.71791,26.88969,316.23,1.01,1,2022-08-15,0820,T,61,6.1NRT,304.15,5.95,D
-10.71926,26.8988,318.01,1.01,1,2022-08-15,0820,T,65,6.1NRT,304.15,7.45,D
-10.79817,27.43457,318.34,1,1,2022-08-15,0820,T,67,6.1NRT,303.93,7.7,D
-11.09989,29.55192,336.61,1.13,1.06,2022-08-15,0820,T,88,6.1NRT,303,31.53,D
-10.42383,24.88382,317.57,1.19,1.08,2022-08-15,0820,T,68,6.1NRT,299.46,13.24,D
-10.59902,26.03267,317.43,1.06,1.03,2022-08-15,0820,T,61,6.1NRT,305.65,5.92,D
-11.10369,29.50956,333.73,1.13,1.06,2022-08-15,0820,T,60,6.1NRT,303.63,26.47,D
-9.95136,21.82711,321.36,1.95,1.36,2022-08-15,0820,T,74,6.1NRT,299.11,37.39,D
-9.9542,21.84458,313.19,1.94,1.36,2022-08-15,0820,T,56,6.1NRT,297.77,17.93,D
-10.86081,27.6755,314.45,1,1,2022-08-15,0820,T,57,6.1NRT,302.13,5.43,D
-10.61797,25.97101,333.13,1.06,1.03,2022-08-15,0820,T,85,6.1NRT,307.72,26.5,D
-10.83402,27.42932,323.72,1,1,2022-08-15,0820,T,75,6.1NRT,301.07,14.64,D
-11.16441,29.4949,335.5,1.13,1.06,2022-08-15,0820,T,53,6.1NRT,302.57,27.16,D
-11.1739,29.49361,332.87,1.13,1.06,2022-08-15,0820,T,43,6.1NRT,302.16,24.58,D
-10.51769,24.89544,311.36,1.18,1.08,2022-08-15,0820,T,40,6.1NRT,298.11,6.74,D
-10.7572,26.47321,335.09,1.02,1.01,2022-08-15,0820,T,86,6.1NRT,305.85,25.2,D
-10.75859,26.48252,334.44,1.02,1.01,2022-08-15,0820,T,85,6.1NRT,304.79,24.61,D
-10.76626,26.47185,324.21,1.02,1.01,2022-08-15,0820,T,75,6.1NRT,305.93,11.58,D
-10.76765,26.48115,325.39,1.02,1.01,2022-08-15,0820,T,77,6.1NRT,304.49,13.7,D
-11.05857,28.3428,314.82,1.03,1.01,2022-08-15,0820,T,9,6.1NRT,302.47,6.7,D
-11.05991,28.35209,325.24,1.03,1.01,2022-08-15,0820,T,78,6.1NRT,301.7,17.14,D
-11.68596,32.92497,317.49,1.91,1.35,2022-08-15,0820,T,61,6.1NRT,301,19.8,D
-11.06898,28.35078,321.32,1.03,1.01,2022-08-15,0820,T,73,6.1NRT,300.07,13.47,D
-10.84397,26.74631,341.77,1.01,1.01,2022-08-15,0820,T,90,6.1NRT,305.65,38.15,D
-10.84342,26.68086,323.87,1.01,1.01,2022-08-15,0820,T,75,6.1NRT,302.88,13.16,D
-11.69018,32.91868,315.23,1.91,1.35,2022-08-15,0820,T,44,6.1NRT,301.97,15.69,D
-11.77773,33.12244,315.69,1.99,1.38,2022-08-15,0820,T,66,6.1NRT,303.47,17.86,D
-11.804,33.23019,315.82,2.03,1.39,2022-08-15,0820,T,66,6.1NRT,304.59,16.6,D
-10.53046,24.06125,311.95,1.32,1.14,2022-08-15,0820,T,52,6.1NRT,299.91,7.53,D
-10.54065,24.05966,313.1,1.32,1.14,2022-08-15,0820,T,57,6.1NRT,300.32,8.65,D
-10.95626,26.57299,320.49,1.02,1.01,2022-08-15,0820,T,70,6.1NRT,301.47,11.69,D
-10.45559,23.25224,316.17,1.5,1.21,2022-08-15,0820,T,66,6.1NRT,299.33,14.69,D
-10.92515,26.3025,313.13,1.03,1.02,2022-08-15,0820,T,49,6.1NRT,300.99,5.73,D
-11.86216,33.06908,315.01,1.98,1.37,2022-08-15,0820,T,47,6.1NRT,303.04,14.38,D
-11.40936,29.44841,317.46,1.13,1.06,2022-08-15,0820,T,66,6.1NRT,300.19,10.64,D
-11.4108,29.45863,325.97,1.13,1.06,2022-08-15,0820,T,78,6.1NRT,301.23,19.78,D
-12.40336,37.83326,311.02,4.71,1.99,2022-08-15,0820,T,27,6.1NRT,290.73,39.83,D
-11.42558,29.46107,330.37,1.13,1.06,2022-08-15,0820,T,83,6.1NRT,299.77,25.65,D
-11.42698,29.47132,318.88,1.13,1.06,2022-08-15,0820,T,32,6.1NRT,298.87,10.9,D
-11.42838,29.48155,323.7,1.13,1.06,2022-08-15,0820,T,52,6.1NRT,300.37,16.15,D
-11.42979,29.49184,333.47,1.13,1.06,2022-08-15,0820,T,55,6.1NRT,302.02,28.89,D
-11.43403,29.52284,334.15,1.14,1.06,2022-08-15,0820,T,28,6.1NRT,301.2,27.78,D
-11.47214,29.7306,323.65,1.16,1.07,2022-08-15,0820,T,64,6.1NRT,304.78,16.68,D
-11.33983,28.70722,319.88,1.05,1.02,2022-08-15,0820,T,70,6.1NRT,303.52,10.59,D
-11.34118,28.71675,318.21,1.05,1.03,2022-08-15,0820,T,67,6.1NRT,303.98,9.47,D
-11.45593,29.54084,340.3,1.14,1.06,2022-08-15,0820,T,55,6.1NRT,301.77,38.79,D
-11.46834,29.5603,339.87,1.14,1.06,2022-08-15,0820,T,51,6.1NRT,301.34,41.93,D
-11.46927,29.4968,331.78,1.13,1.06,2022-08-15,0820,T,40,6.1NRT,298.28,25.37,D
-11.47501,29.53824,337.57,1.14,1.06,2022-08-15,0820,T,88,6.1NRT,297.83,35.06,D
-11.47788,29.55895,342.24,1.14,1.06,2022-08-15,0820,T,35,6.1NRT,301.55,42.17,D
-11.47932,29.56932,359.86,1.14,1.07,2022-08-15,0820,T,89,6.1NRT,305.44,90.68,D
-10.98904,26.1138,315.26,1.04,1.02,2022-08-15,0820,T,40,6.1NRT,303.33,6.23,D
-11.48887,29.56796,339.11,1.14,1.07,2022-08-15,0820,T,47,6.1NRT,301.42,34.22,D
-11.49031,29.57835,337.92,1.14,1.07,2022-08-15,0820,T,49,6.1NRT,301.65,33.37,D
-11.49263,29.52512,347.5,1.14,1.06,2022-08-15,0820,T,94,6.1NRT,298.28,56.28,D
-11.49408,29.53552,338.07,1.14,1.06,2022-08-15,0820,T,88,6.1NRT,298.96,35.28,D
-11.49553,29.54591,346.69,1.14,1.06,2022-08-15,0820,T,93,6.1NRT,299.46,50.62,D
-11.50362,29.53416,334.19,1.14,1.06,2022-08-15,0820,T,71,6.1NRT,299.58,27.9,D
-11.50507,29.54455,356.19,1.14,1.06,2022-08-15,0820,T,98,6.1NRT,301.66,76.09,D
-11.51673,29.62787,345.21,1.15,1.07,2022-08-15,0820,T,93,6.1NRT,302.39,47.94,D
-11.40042,28.73755,314.78,1.06,1.03,2022-08-15,0820,T,39,6.1NRT,302.78,5.76,D
-11.51169,29.52244,325.05,1.14,1.06,2022-08-15,0820,T,43,6.1NRT,299.42,15.25,D
-11.52927,29.64753,338.74,1.15,1.07,2022-08-15,0820,T,82,6.1NRT,301.99,32.06,D
-11.40812,28.73979,327.99,1.06,1.03,2022-08-15,0820,T,80,6.1NRT,304.37,21.26,D
-11.48717,29.31122,313.49,1.11,1.05,2022-08-15,0820,T,24,6.1NRT,302.07,6.68,D
-11.50246,29.42298,324.96,1.13,1.06,2022-08-15,0820,T,52,6.1NRT,295.71,17.99,D
-11.51506,29.5155,330.33,1.14,1.06,2022-08-15,0820,T,78,6.1NRT,299.11,23.4,D
-11.51647,29.52587,324.95,1.14,1.06,2022-08-15,0820,T,74,6.1NRT,300.01,16.86,D
-11.52071,29.55706,331.42,1.14,1.07,2022-08-15,0820,T,68,6.1NRT,300.26,25.62,D
-11.5349,29.66172,334.6,1.16,1.07,2022-08-15,0820,T,30,6.1NRT,302.86,30.76,D
-11.26888,27.69619,359.03,1,1,2022-08-15,0820,T,99,6.1NRT,305.49,76.22,D
-11.2702,27.7053,313.97,1,1,2022-08-15,0820,T,46,6.1NRT,301.54,4.44,D
-11.52177,29.4935,333.51,1.13,1.06,2022-08-15,0820,T,70,6.1NRT,298.35,27.47,D
-11.52319,29.50385,331.91,1.14,1.06,2022-08-15,0820,T,52,6.1NRT,298.64,24.17,D
-11.5246,29.5142,338.74,1.14,1.06,2022-08-15,0820,T,87,6.1NRT,300.49,37.05,D
-11.97422,33.00588,317.29,1.96,1.37,2022-08-15,0820,T,65,6.1NRT,303.9,17.28,D
-11.53375,29.43956,327.16,1.13,1.06,2022-08-15,0820,T,51,6.1NRT,299.21,20.99,D
-11.56373,29.6577,339.55,1.16,1.07,2022-08-15,0820,T,50,6.1NRT,302.86,33.45,D
-10.81663,24.51148,316.15,1.23,1.1,2022-08-15,0820,T,66,6.1NRT,303.09,11.29,D
-11.54751,29.46903,327.16,1.13,1.06,2022-08-15,0820,T,57,6.1NRT,300.17,20.98,D
-11.54894,29.47934,330.88,1.13,1.06,2022-08-15,0820,T,77,6.1NRT,300.98,26.9,D
-11.55464,29.52065,327.32,1.14,1.06,2022-08-15,0820,T,38,6.1NRT,300.35,19.3,D
-11.55607,29.53102,327.26,1.14,1.06,2022-08-15,0820,T,45,6.1NRT,299.6,18.85,D
-11.54141,29.35534,323.07,1.12,1.05,2022-08-15,0820,T,36,6.1NRT,298.52,15.71,D
-11.54566,29.3859,322.65,1.12,1.06,2022-08-15,0820,T,46,6.1NRT,298.3,16.93,D
-11.55275,29.43691,327.08,1.13,1.06,2022-08-15,0820,T,30,6.1NRT,299.6,21.21,D
-10.93507,25.15003,311.36,1.14,1.06,2022-08-15,0820,T,43,6.1NRT,300.28,4.62,D
-11.22215,27.06288,343.7,1,1,2022-08-15,0820,T,92,6.1NRT,305.98,39.96,D
-11.22348,27.07196,322.68,1,1,2022-08-15,0820,T,65,6.1NRT,306.42,11.17,D
-11.54944,29.34377,339.29,1.12,1.05,2022-08-15,0820,T,80,6.1NRT,300.79,38.95,D
-11.56082,29.42533,341.77,1.13,1.06,2022-08-15,0820,T,91,6.1NRT,299.16,46.56,D
-11.56225,29.43557,360.98,1.13,1.06,2022-08-15,0820,T,100,6.1NRT,303.15,96.55,D
-11.56368,29.44587,336.45,1.13,1.06,2022-08-15,0820,T,87,6.1NRT,301.78,35.51,D
-11.58819,29.62224,326.83,1.15,1.07,2022-08-15,0820,T,49,6.1NRT,298.95,21.59,D
-11.59256,29.6537,339.51,1.16,1.07,2022-08-15,0820,T,83,6.1NRT,300.82,37.84,D
-11.59401,29.66423,334.31,1.16,1.07,2022-08-15,0820,T,53,6.1NRT,300.82,25.57,D
-10.76569,23.98655,314.99,1.32,1.14,2022-08-15,0820,T,63,6.1NRT,300.04,11.6,D
-11.04561,25.81549,314.36,1.07,1.03,2022-08-15,0820,T,55,6.1NRT,301.45,6.63,D
-11.04705,25.82505,331.73,1.06,1.03,2022-08-15,0820,T,84,6.1NRT,302.16,26.84,D
-11.5589,29.34244,336.88,1.12,1.05,2022-08-15,0820,T,79,6.1NRT,300.9,34.38,D
-11.57032,29.42406,360.3,1.13,1.06,2022-08-15,0820,T,100,6.1NRT,297.94,94.15,D
-11.57175,29.43426,387.47,1.13,1.06,2022-08-15,0820,T,100,6.1NRT,304.3,212.34,D
-11.57318,29.44452,363.29,1.13,1.06,2022-08-15,0820,T,100,6.1NRT,305.37,104.95,D
-11.57463,29.45484,327.99,1.13,1.06,2022-08-15,0820,T,81,6.1NRT,300.42,23.01,D
-11.58268,29.44318,356.82,1.13,1.06,2022-08-15,0820,T,98,6.1NRT,302.17,83.94,D
-11.58413,29.4535,339.91,1.13,1.06,2022-08-15,0820,T,90,6.1NRT,301.87,41.3,D
-11.60006,29.56723,340.79,1.15,1.07,2022-08-15,0820,T,70,6.1NRT,300.07,41.73,D
-11.61325,29.6616,336.26,1.16,1.07,2022-08-15,0820,T,53,6.1NRT,301.78,31.01,D
-11.59218,29.44184,326.52,1.13,1.06,2022-08-15,0820,T,43,6.1NRT,300.43,19.33,D
-11.59364,29.45215,342.88,1.13,1.06,2022-08-15,0820,T,81,6.1NRT,302.3,45.7,D
-11.60525,29.53474,343.28,1.14,1.06,2022-08-15,0820,T,88,6.1NRT,300.81,48.12,D
-11.19938,26.6593,320.74,1.01,1.01,2022-08-15,0820,T,61,6.1NRT,303.03,12.42,D
-11.20074,26.66843,319.95,1.01,1.01,2022-08-15,0820,T,55,6.1NRT,300.91,11.92,D
-11.59882,29.45604,350.04,1.13,1.06,2022-08-15,0820,T,89,6.1NRT,304.23,59.3,D
-11.61007,29.53879,337.95,1.14,1.07,2022-08-15,0820,T,66,6.1NRT,301.29,34.45,D
-11.62426,29.6435,326.87,1.16,1.07,2022-08-15,0820,T,66,6.1NRT,299.39,23.97,D
-11.59571,29.36246,332.13,1.12,1.06,2022-08-15,0820,T,84,6.1NRT,302.26,27.02,D
-11.59711,29.37268,330.69,1.12,1.06,2022-08-15,0820,T,74,6.1NRT,302.26,23.6,D
-11.59851,29.38291,327.02,1.12,1.06,2022-08-15,0820,T,48,6.1NRT,300.56,17.13,D
-11.60834,29.45473,369.4,1.13,1.06,2022-08-15,0820,T,100,6.1NRT,303.9,123.51,D
-11.61398,29.49601,338.03,1.14,1.06,2022-08-15,0820,T,55,6.1NRT,299.2,37.69,D
-11.61538,29.50634,340.37,1.14,1.06,2022-08-15,0820,T,53,6.1NRT,299.5,41.33,D
-11.6108,29.40205,316.31,1.13,1.06,2022-08-15,0820,T,18,6.1NRT,299.79,8.77,D
-11.61502,29.43281,318.76,1.13,1.06,2022-08-15,0820,T,37,6.1NRT,297.63,11.52,D
-11.61644,29.44309,355.76,1.13,1.06,2022-08-15,0820,T,98,6.1NRT,304.02,80.89,D
-11.62918,29.53613,347.41,1.14,1.07,2022-08-15,0820,T,72,6.1NRT,304.2,55.43,D
-11.38145,27.71106,321.87,1,1,2022-08-15,0820,T,70,6.1NRT,306.71,8.99,D
-11.61325,29.34968,334.77,1.12,1.05,2022-08-15,0820,T,73,6.1NRT,301.73,29.57,D
-11.61466,29.3599,333.64,1.12,1.06,2022-08-15,0820,T,72,6.1NRT,303.01,26.97,D
-11.62029,29.40075,330.83,1.13,1.06,2022-08-15,0820,T,83,6.1NRT,302.78,27.23,D
-11.62595,29.44179,352.48,1.13,1.06,2022-08-15,0820,T,96,6.1NRT,301.85,72.66,D
-11.62737,29.4521,340.09,1.13,1.06,2022-08-15,0820,T,78,6.1NRT,302.79,42.97,D
-11.64877,29.60794,330.83,1.15,1.07,2022-08-15,0820,T,61,6.1NRT,303.04,26.96,D
-12.09031,33.005,318.71,1.97,1.37,2022-08-15,0820,T,67,6.1NRT,305.14,18.52,D
-10.78934,23.75185,313.74,1.37,1.16,2022-08-15,0820,T,60,6.1NRT,299.1,10.95,D
-11.62837,29.38919,325.92,1.12,1.06,2022-08-15,0820,T,55,6.1NRT,301.91,18.07,D
-11.62979,29.39947,335.21,1.13,1.06,2022-08-15,0820,T,87,6.1NRT,302.19,33.97,D
-11.64686,29.52311,326.55,1.14,1.06,2022-08-15,0820,T,49,6.1NRT,299.6,21.02,D
-11.6483,29.53352,386.7,1.14,1.07,2022-08-15,0820,T,100,6.1NRT,309.16,211.24,D
-11.64974,29.54396,350.95,1.14,1.07,2022-08-15,0820,T,96,6.1NRT,303.13,65.99,D
-11.65981,29.61713,324.05,1.15,1.07,2022-08-15,0820,T,40,6.1NRT,302.05,17.12,D
-11.6732,29.57256,322.82,1.15,1.07,2022-08-15,0820,T,57,6.1NRT,302.3,15.23,D
-11.20041,26.23315,319.39,1.03,1.02,2022-08-15,0820,T,71,6.1NRT,304.01,9.2,D
-11.20181,26.24252,319.53,1.03,1.02,2022-08-15,0820,T,71,6.1NRT,303.01,9.76,D
-11.65398,29.3649,321.39,1.12,1.06,2022-08-15,0820,T,51,6.1NRT,301.72,13.26,D
-11.68132,29.56077,319.99,1.15,1.07,2022-08-15,0820,T,52,6.1NRT,303.2,11.26,D
-11.17709,26.01489,313.77,1.05,1.02,2022-08-15,0820,T,41,6.1NRT,301.64,4.22,D
-11.26956,26.57353,315.02,1.02,1.01,2022-08-15,0820,T,60,6.1NRT,301.28,8.87,D
-11.6686,29.33159,324.18,1.12,1.05,2022-08-15,0820,T,77,6.1NRT,305.4,15.67,D
-11.67004,29.34181,325.55,1.12,1.05,2022-08-15,0820,T,71,6.1NRT,302.01,17.04,D
-11.66013,29.23339,336.49,1.11,1.05,2022-08-15,0820,T,87,6.1NRT,306.86,35.81,D
-11.674,29.33476,320.96,1.12,1.05,2022-08-15,0820,T,23,6.1NRT,304.06,11.2,D
-11.26295,26.40766,326.19,1.02,1.01,2022-08-15,0820,T,79,6.1NRT,302.25,18.47,D
-11.23124,26.13555,314.48,1.04,1.02,2022-08-15,0820,T,56,6.1NRT,301.51,5.38,D
-11.23265,26.14492,328.18,1.04,1.02,2022-08-15,0820,T,81,6.1NRT,303.74,20.23,D
-11.69575,29.35263,323.44,1.12,1.06,2022-08-15,0820,T,64,6.1NRT,302.94,15.51,D
-11.41232,27.29137,361.17,1,1,2022-08-15,0820,T,100,6.1NRT,308.51,78.19,D
-11.41365,27.30045,344.09,1,1,2022-08-15,0820,T,92,6.1NRT,308.18,38.9,D
-11.62235,28.75587,321.03,1.06,1.03,2022-08-15,0820,T,51,6.1NRT,301.32,10.93,D
-11.62371,28.76552,320.66,1.06,1.03,2022-08-15,0820,T,27,6.1NRT,303.29,10.38,D
-11.61129,28.61073,313.5,1.05,1.02,2022-08-15,0820,T,45,6.1NRT,301.81,5.6,D
-11.71613,29.36029,326.91,1.12,1.06,2022-08-15,0820,T,80,6.1NRT,303.09,20.48,D
-10.47032,21.06613,317.51,2.18,1.43,2022-08-15,0820,T,49,6.1NRT,300.07,26.86,D
-11.28596,26.25199,312.23,1.03,1.01,2022-08-15,0820,T,36,6.1NRT,300.38,4.31,D
-11.67863,28.7026,327.69,1.06,1.03,2022-08-15,0820,T,80,6.1NRT,304.72,20.1,D
-11.67997,28.71223,316.78,1.06,1.03,2022-08-15,0820,T,65,6.1NRT,304.29,8.14,D
-11.68132,28.72187,317.59,1.06,1.03,2022-08-15,0820,T,64,6.1NRT,304.9,8.98,D
-11.6865,28.69174,327.14,1.06,1.03,2022-08-15,0820,T,80,6.1NRT,302.63,19.92,D
-11.68785,28.70135,342.28,1.06,1.03,2022-08-15,0820,T,91,6.1NRT,304.36,43.26,D
-11.76167,29.234,323.89,1.11,1.05,2022-08-15,0820,T,76,6.1NRT,302.12,17.13,D
-11.55752,27.71959,325.63,1.01,1,2022-08-15,0820,T,78,6.1NRT,306.81,13.68,D
-11.56651,27.71829,340.83,1.01,1,2022-08-15,0820,T,90,6.1NRT,306,34.22,D
-11.16068,24.88295,319.37,1.16,1.07,2022-08-15,0820,T,70,6.1NRT,303.66,12.93,D
-12.05493,31.03164,314.48,1.41,1.18,2022-08-15,0820,T,49,6.1NRT,303.24,8.71,D
-12.16774,31.80205,314.15,1.6,1.25,2022-08-15,0820,T,47,6.1NRT,302.29,10.27,D
-11.5381,27.14626,325.4,1,1,2022-08-15,0820,T,78,6.1NRT,301.6,14.97,D
-11.53943,27.15534,315.15,1,1,2022-08-15,0820,T,19,6.1NRT,303.21,4.47,D
-12.08486,31.01457,317,1.41,1.18,2022-08-15,0820,T,60,6.1NRT,305.25,10.57,D
-11.681,27.93877,327.79,1.01,1.01,2022-08-15,0820,T,79,6.1NRT,308.54,17.34,D
-11.77685,28.61411,315.42,1.05,1.02,2022-08-15,0820,T,56,6.1NRT,304.86,5.29,D
-11.8093,28.84595,330,1.07,1.03,2022-08-15,0820,T,82,6.1NRT,302.87,23.99,D
-11.69002,27.93747,323.33,1.01,1.01,2022-08-15,0820,T,65,6.1NRT,306.12,11.35,D
-11.04599,23.62824,317.01,1.38,1.16,2022-08-15,0820,T,65,6.1NRT,302.9,13.27,D
-11.1673,24.39731,316.9,1.24,1.1,2022-08-15,0820,T,65,6.1NRT,305.09,8.64,D
-11.6686,27.72497,314.24,1.01,1,2022-08-15,0820,T,37,6.1NRT,302.25,4.79,D
-11.66992,27.73412,317.46,1.01,1,2022-08-15,0820,T,58,6.1NRT,304.16,7.16,D
-11.93469,29.61389,318.85,1.16,1.07,2022-08-15,0820,T,69,6.1NRT,302.9,13.81,D
-11.93614,29.62448,342,1.16,1.07,2022-08-15,0820,T,91,6.1NRT,304.26,51.51,D
-11.9376,29.63509,327.59,1.16,1.07,2022-08-15,0820,T,80,6.1NRT,302.73,23.59,D
-11.94577,29.62311,325.51,1.16,1.07,2022-08-15,0820,T,78,6.1NRT,301.33,19.88,D
-11.94723,29.63372,344.16,1.16,1.07,2022-08-15,0820,T,92,6.1NRT,302.94,52.89,D
-12.12211,30.84857,321.33,1.38,1.16,2022-08-15,0820,T,68,6.1NRT,303.37,16.99,D
-11.96504,29.62045,322.95,1.16,1.07,2022-08-15,0820,T,75,6.1NRT,304.73,17.4,D
-11.96651,29.63107,328.08,1.16,1.07,2022-08-15,0820,T,80,6.1NRT,303.41,24.08,D
-11.60624,27.04618,318.25,1,1,2022-08-15,0820,T,66,6.1NRT,303.65,7.29,D
-11.9732,29.60855,338.89,1.16,1.07,2022-08-15,0820,T,89,6.1NRT,301.95,43,D
-11.97468,29.61915,369.31,1.16,1.07,2022-08-15,0820,T,100,6.1NRT,304.28,134.01,D
-11.97616,29.62976,317.57,1.16,1.07,2022-08-15,0820,T,50,6.1NRT,301.78,10.34,D
-12.0966,30.50401,323.45,1.31,1.13,2022-08-15,0820,T,75,6.1NRT,302.71,20.51,D
-12.09822,30.51593,323.05,1.31,1.14,2022-08-15,0820,T,75,6.1NRT,305.4,20.23,D
-12.13632,30.34862,326.76,1.28,1.12,2022-08-15,0820,T,58,6.1NRT,308.58,21.9,D
-12.30123,31.59622,313.69,1.56,1.23,2022-08-15,0820,T,50,6.1NRT,302.16,11.85,D
-11.52667,26.01416,325.04,1.04,1.02,2022-08-15,0820,T,78,6.1NRT,302.61,16.9,D
-11.56325,26.25829,312.26,1.03,1.01,2022-08-15,0820,T,48,6.1NRT,301.73,5.3,D
-12.1757,30.48737,333.81,1.31,1.13,2022-08-15,0820,T,85,6.1NRT,305.77,38.99,D
-13.01689,37.34966,308.7,4.41,1.93,2022-08-15,0820,T,42,6.1NRT,292.83,37.35,D
-11.33984,24.65696,323.8,1.19,1.09,2022-08-15,0820,T,66,6.1NRT,304.67,15.75,D
-11.34955,24.6554,324.21,1.19,1.09,2022-08-15,0820,T,71,6.1NRT,304.49,16.59,D
-11.74446,27.29829,320.35,1,1,2022-08-15,0820,T,72,6.1NRT,302.47,8.87,D
-11.74579,27.30739,328.67,1,1,2022-08-15,0820,T,81,6.1NRT,302.94,18.08,D
-11.97065,28.82118,323.43,1.07,1.03,2022-08-15,0820,T,75,6.1NRT,304.75,12.49,D
-11.97201,28.83098,320.76,1.07,1.03,2022-08-15,0820,T,71,6.1NRT,303.89,9.45,D
-13.01798,37.3426,309.76,4.41,1.93,2022-08-15,0820,T,52,6.1NRT,292.88,44.16,D
-11.62075,26.08985,325.59,1.04,1.02,2022-08-15,0822,T,79,6.1NRT,303.28,16.27,D
-12.28674,30.7886,331.87,1.37,1.16,2022-08-15,0822,T,83,6.1NRT,303.49,38.86,D
-12.29672,30.86386,313.35,1.39,1.17,2022-08-15,0822,T,12,6.1NRT,302.34,7.65,D
-12.29715,30.78719,343.7,1.37,1.16,2022-08-15,0822,T,92,6.1NRT,304.92,68.32,D
-13.04106,36.9064,309.51,4.08,1.87,2022-08-15,0822,T,48,6.1NRT,291.52,33.5,D
-11.71448,26.53193,314.31,1.01,1.01,2022-08-15,0822,T,28,6.1NRT,302.51,5.45,D
-11.71585,26.54111,326,1.01,1.01,2022-08-15,0822,T,79,6.1NRT,304.97,16.5,D
-11.83259,27.33469,318.47,1,1,2022-08-15,0822,T,55,6.1NRT,306.67,5.65,D
-12.39868,31.38696,319.73,1.51,1.21,2022-08-15,0822,T,69,6.1NRT,298.6,25.66,D
-11.79762,27.03327,314.72,1,1,2022-08-15,0822,T,48,6.1NRT,303.69,4.67,D
-12.10192,29.14688,315.73,1.11,1.05,2022-08-15,0822,T,33,6.1NRT,302.49,6.38,D
-12.40085,31.3809,320.43,1.51,1.21,2022-08-15,0822,T,70,6.1NRT,298.55,25.01,D
-12.1159,29.13891,317.15,1.11,1.05,2022-08-15,0822,T,65,6.1NRT,302.96,7.85,D
-13.04524,36.9006,309.97,4.08,1.87,2022-08-15,0822,T,52,6.1NRT,291.59,37.21,D
-12.10809,28.87581,340.93,1.08,1.04,2022-08-15,0822,T,90,6.1NRT,304.5,39.35,D
-12.32997,30.50296,369.31,1.32,1.14,2022-08-15,0822,T,100,6.1NRT,305.17,160.89,D
-12.33157,30.51496,335.74,1.32,1.14,2022-08-15,0822,T,86,6.1NRT,303.29,44.46,D
-12.69404,33.36799,318.66,2.15,1.42,2022-08-15,0822,T,71,6.1NRT,306.66,17.72,D
-11.34331,23.62548,312.57,1.37,1.16,2022-08-15,0822,T,42,6.1NRT,300.53,8.06,D
-11.34525,23.6378,313.21,1.37,1.16,2022-08-15,0822,T,48,6.1NRT,301.44,8.34,D
-11.24835,22.95612,321.66,1.53,1.22,2022-08-15,0822,T,70,6.1NRT,303.29,20.21,D
-11.25053,22.96989,340.79,1.52,1.22,2022-08-15,0822,T,90,6.1NRT,304.64,68.3,D
-11.71037,25.88619,320.47,1.05,1.02,2022-08-15,0822,T,73,6.1NRT,299.09,14.61,D
-11.71179,25.89571,325.94,1.05,1.02,2022-08-15,0822,T,79,6.1NRT,299.88,20.99,D
-11.08889,21.80932,321.74,1.86,1.33,2022-08-15,0822,T,40,6.1NRT,309.47,18.2,D
-11.08163,21.80359,329.25,1.86,1.33,2022-08-15,0822,T,82,6.1NRT,307.31,40.57,D
-11.99587,27.63363,321.91,1.01,1,2022-08-15,0822,T,74,6.1NRT,301.39,12.85,D
-11.785,26.0811,320.9,1.03,1.02,2022-08-15,0822,T,73,6.1NRT,298.68,14.72,D
-11.22212,22.43495,320.67,1.66,1.27,2022-08-15,0822,T,71,6.1NRT,307.01,15.29,D
-11.33045,23.03449,315.87,1.5,1.21,2022-08-15,0822,T,61,6.1NRT,301.48,12.07,D
-11.36677,23.26158,348.93,1.45,1.19,2022-08-15,0822,T,94,6.1NRT,304.86,90.43,D
-12.41658,30.38753,320.52,1.3,1.13,2022-08-15,0822,T,71,6.1NRT,303.12,16.73,D
-12.41817,30.39932,314.44,1.3,1.13,2022-08-15,0822,T,58,6.1NRT,302.4,9.08,D
-11.77053,25.67431,317.42,1.06,1.03,2022-08-15,0822,T,62,6.1NRT,300.31,9.51,D
-12.43632,30.22976,333.68,1.27,1.12,2022-08-15,0822,T,85,6.1NRT,303.54,36.28,D
-12.43515,30.22408,322.69,1.27,1.12,2022-08-15,0822,T,76,6.1NRT,302.64,19,D
-12.43667,30.23566,323.15,1.27,1.12,2022-08-15,0822,T,76,6.1NRT,303.65,19.85,D
